9.813271408250739958e-01,5.868374149327358902e-01
5.096560745805583936e-01,1.870668287160893728e-01
1.511910055089706884e-01,8.432922433379164140e-02
1.624827312971646176e-01,7.561007990280862456e-01
9.459248141057512438e-01,2.684556296704047051e-01
5.162834683909257594e-01,6.949617312096433297e-01
7.976737619059393047e-01,7.221268643269285192e-02
2.099051667208629013e-01,6.483985190222159023e-01
1.313262929248820710e-01,9.171833404897419273e-01
2.057128248356064892e-01,2.991150287994933654e-01
